Serial Number,Team Name,Driver Name,Track Name,File Path
1180,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap4.wav
1181,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap5.wav
1182,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap6.wav
1183,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap7.wav
1184,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap8.wav
1185,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap9.wav
1186,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap10.wav
1187,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap11.wav
1188,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap12.wav
1189,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap13.wav
1190,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap14.wav
1191,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap15.wav
1192,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap16.wav
1193,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap17.wav
1194,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap18.wav
1195,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap19.wav
1196,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap21.wav
1197,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap22.wav
1198,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap23.wav
1199,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap24.wav
1200,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap25.wav
1201,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap26.wav
1202,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap27.wav
1203,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap28.wav
1204,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap29.wav
1205,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap30.wav
1206,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap31.wav
1207,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap32.wav
1208,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap33.wav
1209,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap34.wav
1210,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap35.wav
1211,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap36.wav
1212,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap37.wav
1213,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap39.wav
1214,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap40.wav
1215,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap41.wav
1216,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap42.wav
1217,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap43.wav
1218,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap44.wav
1219,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap45.wav
1220,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap46.wav
1221,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap47.wav
1222,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap48.wav
1223,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap49.wav
1224,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap50.wav
1225,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap51.wav
1226,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap52.wav
1227,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap54.wav
1228,AstonMartinAramcoMercedes,LanceStroll18,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/AstonMartinAramcoMercedes_LanceStroll18_AutodromoNazionaleMonza^Italy_lap55.wav
1229,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap1.wav
1230,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap2.wav
1231,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap3.wav
1232,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap4.wav
1233,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap5.wav
1234,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap6.wav
1235,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap7.wav
1236,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap8.wav
1237,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap9.wav
1238,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap10.wav
1239,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap11.wav
1240,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap12.wav
1241,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap13.wav
1242,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap14.wav
1243,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap15.wav
1244,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap17.wav
1245,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap18.wav
1246,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap19.wav
1247,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap20.wav
1248,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap21.wav
1249,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap22.wav
1250,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap23.wav
1251,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap24.wav
1252,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap25.wav
1253,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap26.wav
1254,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap27.wav
1255,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap28.wav
1256,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap29.wav
1257,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap30.wav
1258,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap31.wav
1259,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap32.wav
1260,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap33.wav
1261,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap34.wav
1262,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap35.wav
1263,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap36.wav
1264,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap37.wav
1265,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap38.wav
1266,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap39.wav
1267,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap40.wav
1268,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap41.wav
1269,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap42.wav
1270,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap43.wav
1271,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap44.wav
1272,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap45.wav
1273,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap46.wav
1274,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap47.wav
1275,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap48.wav
1276,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap49.wav
1277,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap50.wav
1278,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap51.wav
1279,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap52.wav
1280,Ferrari,CharlesLeclerc16,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CharlesLeclerc16_AutodromoNazionaleMonza^Italy_lap53.wav
1281,Ferrari,CarlosSainz55,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CarlosSainz55_AutodromoNazionaleMonza^Italy_lap1.wav
1282,Ferrari,CarlosSainz55,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CarlosSainz55_AutodromoNazionaleMonza^Italy_lap2.wav
1283,Ferrari,CarlosSainz55,AutodromoNazionaleMonza^Italy,/Volumes/Sandhya TB2/F1_LAP_DATA/AutodromoNazionaleMonza^Italy_LAP/Ferrari_CarlosSainz55_AutodromoNazionaleMonza^Italy_lap3.wav
