Serial Number,Team Name,Driver Name,Track Name,File Path
3104,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap15.wav
3105,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap16.wav
3106,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap17.wav
3107,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap19.wav
3108,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap20.wav
3109,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap21.wav
3110,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap22.wav
3111,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap23.wav
3112,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap24.wav
3113,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap25.wav
3114,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap26.wav
3115,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap27.wav
3116,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap28.wav
3117,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap29.wav
3118,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap30.wav
3119,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap31.wav
3120,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap32.wav
3121,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap33.wav
3122,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap34.wav
3123,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap35.wav
3124,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap36.wav
3125,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap37.wav
3126,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap38.wav
3127,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap40.wav
3128,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap41.wav
3129,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap42.wav
3130,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap43.wav
3131,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap44.wav
3132,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap45.wav
3133,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap46.wav
3134,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap47.wav
3135,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap48.wav
3136,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap49.wav
3137,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap50.wav
3138,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap51.wav
3139,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap52.wav
3140,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap53.wav
3141,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap54.wav
3142,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap55.wav
3143,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap56.wav
3144,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap57.wav
3145,AstonMartinAramcoMercedes,LanceStroll18,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/AstonMartinAramcoMercedes_LanceStroll18_AlbertParkCircuitMelbourne^Australia_lap58.wav
3146,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap1.wav
3147,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap2.wav
3148,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap3.wav
3149,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap4.wav
3150,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap5.wav
3151,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap6.wav
3152,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap7.wav
3153,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap8.wav
3154,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap9.wav
3155,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap11.wav
3156,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap12.wav
3157,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap13.wav
3158,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap14.wav
3159,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap15.wav
3160,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap16.wav
3161,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap17.wav
3162,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap20.wav
3163,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap21.wav
3164,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap22.wav
3165,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap23.wav
3166,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap24.wav
3167,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap25.wav
3168,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap26.wav
3169,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap27.wav
3170,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap28.wav
3171,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap29.wav
3172,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap30.wav
3173,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap31.wav
3174,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap32.wav
3175,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap33.wav
3176,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap34.wav
3177,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap35.wav
3178,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap37.wav
3179,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap38.wav
3180,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap39.wav
3181,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap40.wav
3182,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap41.wav
3183,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap42.wav
3184,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap43.wav
3185,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap44.wav
3186,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap45.wav
3187,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap46.wav
3188,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap47.wav
3189,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap48.wav
3190,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap49.wav
3191,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap50.wav
3192,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap51.wav
3193,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap52.wav
3194,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap53.wav
3195,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap54.wav
3196,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap55.wav
3197,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap56.wav
3198,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap57.wav
3199,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap58.wav
3200,Ferrari,CharlesLeclerc16,AlbertParkCircuitMelbourne^Australia,/Volumes/Sandhya TB2/F1_LAP_DATA/AlbertParkCircuitMelbourne^Australia_LAP/Ferrari_CharlesLeclerc16_AlbertParkCircuitMelbourne^Australia_lap59.wav
